player_id,position,date,week,session_type,total_distance_m,high_speed_distance_m,session_rpe,session_duration_min,session_au,rmssd_ms,hrv_zscore,sleep_duration_hrs,sleep_quality_1to5,perceived_fatigue_1to7,perceived_stress_1to7,perceived_soreness_1to7,hooper_index_total,game_result,game_score
L. Svensson,RW,11/5/24,5,Practice,4317,314,5.4,70,378,64.1,0.14,7.9,3,3,2,3,13,,
K. Magnusson,D,11/5/24,5,Practice,3279,329,5.9,72,424.8,46,0.75,6.2,2,3,4,4,17,,
O. Lindqvist,D,11/5/24,5,Practice,3706,263,4.9,76,372.4,60,-0.37,8,4,2,3,3,12,,
V. Petrov,D,11/5/24,5,Practice,3250,536,5.9,87,513.3,56.5,-0.05,7.9,4,3,2,7,16,,
H. Brennan,D,11/5/24,5,Practice,3656,378,5.2,74,384.8,35.6,-1.14,7.3,3,5,4,4,18,,
Z. Karjalainen,D,11/5/24,5,Practice,3314,333,5.7,71,404.7,48.9,0.23,5.6,2,3,4,3,16,,
W. Deschamps,D,11/5/24,5,Practice,4249,444,6.5,73,474.5,58.7,0.08,7.1,4,4,4,5,17,,
G. Tuominen,D,11/5/24,5,Practice,3869,475,5.1,82,418.2,50.5,-0.13,6.9,2,3,5,3,17,,
Y. Saarinen,G,11/5/24,5,Practice,1948,57,6.6,53,349.8,69.3,-0.41,7.7,3,4,4,2,15,,
I. Kovacs,G,11/5/24,5,Practice,1723,30,4,80,320,71.7,0.05,7.9,4,3,4,4,15,,
E. Nystrom,G,11/5/24,5,Practice,1672,193,5.6,63,352.8,76.2,1.66,7.3,4,5,4,4,17,,
J. Kowalski,C,11/6/24,5,Game,4333,955,6.6,62,409.2,68.7,1.45,8.2,3,4,3,4,16,W,3-Apr
M. Eriksson,C,11/6/24,5,Game,4868,839,7.1,63,447.3,57.6,0.75,6.9,3,4,3,4,16,L,4-Apr
T. Gallagher,C,11/6/24,5,Game,5173,751,6.7,64,428.8,79.6,1.25,7.4,4,2,6,3,15,L,3-Feb
B. Novak,C,11/6/24,5,Game,5891,606,7.4,59,436.6,60.4,-0.36,8.2,4,4,4,6,18,W,4-May
A. Berglund,LW,11/6/24,5,Game,5174,1125,8,58,464,35.5,-2.96,6.7,3,4,2,1,12,L,2-Mar
P. Leclerc,LW,11/6/24,5,Game,6125,1037,7.7,60,462,42.1,-1.64,5.8,3,5,4,4,18,L,3-May
D. Hartmann,LW,11/6/24,5,Game,4950,539,9.5,64,608,39.4,-1.22,7.4,4,5,2,2,13,L,2-Apr
R. Okafor,LW,11/6/24,5,Game,6460,744,7.7,58,446.6,52.4,-0.99,6.2,2,3,2,6,17,OT,4-May
S. Virtanen,RW,11/6/24,5,Game,4717,655,6.7,58,388.6,53.2,-0.45,8.3,4,5,1,3,13,L,3-Mar
C. Marchetti,RW,11/6/24,5,Game,6013,807,7.1,57,404.7,39.6,-0.29,6.3,4,4,1,5,14,L,5-Apr
N. Johansson,RW,11/6/24,5,Game,5541,1126,7.5,70,525,46.5,-0.51,7.9,2,4,2,3,15,W,3-May
F. Dubois,RW,11/6/24,5,Game,4317,565,8.4,64,537.6,50,-0.39,7.8,4,2,1,2,9,L,4-May
L. Svensson,RW,11/6/24,5,Practice,5086,258,5.5,73,401.5,63.7,0.08,8.1,4,4,1,4,13,,
K. Magnusson,D,11/6/24,5,Practice,3889,477,4.6,72,331.2,41.3,-0.35,8.7,4,4,3,4,15,,
O. Lindqvist,D,11/6/24,5,Practice,3655,313,6.1,72,439.2,56.6,-0.92,6,4,4,4,5,17,,
V. Petrov,D,11/6/24,5,Practice,3146,316,5.1,68,346.8,48,-1.54,7.1,2,4,2,5,17,,
H. Brennan,D,11/6/24,5,Practice,4175,238,6.8,85,578,35.8,-1.09,6,3,5,2,3,15,,
Z. Karjalainen,D,11/6/24,5,Practice,3688,299,5.5,70,385,52.9,1.06,8.1,3,2,3,5,15,,
W. Deschamps,D,11/6/24,5,Practice,4478,410,5.8,74,429.2,51.7,-1.13,8,4,2,4,5,15,,
G. Tuominen,D,11/6/24,5,Practice,3371,377,4.9,69,338.1,46.7,-0.86,7.4,3,4,5,4,18,,
Y. Saarinen,G,11/6/24,5,Practice,1179,151,4.9,74,362.6,62.7,-1.33,5.7,3,4,3,5,17,,
I. Kovacs,G,11/6/24,5,Practice,1358,30,5.2,81,421.2,75.7,0.62,6.7,4,5,3,2,14,,
E. Nystrom,G,11/6/24,5,Practice,637,106,5.8,85,493,60.2,-0.78,7.1,2,3,3,4,16,,
J. Kowalski,C,11/7/24,5,Practice,4463,370,5.1,74,377.4,58.9,-0.17,7.2,3,3,3,6,17,,
M. Eriksson,C,11/7/24,5,Practice,4022,328,5.2,71,369.2,62.5,1.65,7.9,2,1,2,3,12,,
T. Gallagher,C,11/7/24,5,Practice,5103,211,4.8,73,350.4,73.3,0.36,6.9,2,4,4,4,18,,
B. Novak,C,11/7/24,5,Practice,4057,478,5.7,74,421.8,65,0.36,9.2,3,3,2,3,13,,
A. Berglund,LW,11/7/24,5,Practice,4259,463,5.1,75,382.5,48.5,-0.38,8.7,4,4,4,4,16,,
P. Leclerc,LW,11/7/24,5,Practice,4291,441,4.1,68,278.8,35.9,-2.87,7.1,1,3,3,5,18,,
D. Hartmann,LW,11/7/24,5,Practice,3870,467,5.4,74,399.6,42.9,-0.45,7.4,3,5,3,1,14,,
R. Okafor,LW,11/7/24,5,Practice,3854,294,4.7,69,324.3,50.4,-1.33,7.7,5,2,3,1,9,,
S. Virtanen,RW,11/7/24,5,Practice,4256,451,5.5,80,440,50.8,-0.88,6.3,3,3,4,2,14,,
C. Marchetti,RW,11/7/24,5,Practice,4426,379,4.5,82,369,41,0.07,7.4,3,4,3,3,15,,
N. Johansson,RW,11/7/24,5,Practice,3957,461,4.8,79,379.2,53.2,0.86,6.9,4,4,3,4,15,,
F. Dubois,RW,11/7/24,5,Practice,4793,448,5.8,66,382.8,59.7,1.47,7.7,2,3,3,5,17,,
L. Svensson,RW,11/7/24,5,Practice,4133,156,7,66,462,63.8,0.1,8,5,4,4,4,15,,
K. Magnusson,D,11/7/24,5,Practice,3568,455,6.4,81,518.4,44.1,0.31,6.4,5,3,3,3,12,,
O. Lindqvist,D,11/7/24,5,Practice,3388,341,6,75,450,67,0.74,8.5,4,4,3,2,13,,
V. Petrov,D,11/7/24,5,Practice,3917,319,5.8,85,493,56,-0.13,6.8,3,3,5,4,17,,
H. Brennan,D,11/7/24,5,Practice,4349,190,5.9,64,377.6,43.3,0.76,7.6,4,3,4,4,15,,
Z. Karjalainen,D,11/7/24,5,Practice,3423,317,6.4,77,492.8,58,2.12,7.5,3,4,4,3,16,,
W. Deschamps,D,11/7/24,5,Practice,4035,394,5.6,77,431.2,65.9,1.31,7.4,3,3,4,3,15,,
G. Tuominen,D,11/7/24,5,Practice,4038,471,4.9,87,426.3,55.1,0.78,7.1,4,3,3,2,12,,
Y. Saarinen,G,11/7/24,5,Practice,1112,30,5.7,85,484.5,80.5,1.13,8,3,2,1,3,11,,
I. Kovacs,G,11/7/24,5,Practice,1140,140,4.5,74,333,75,0.52,7.1,4,4,3,5,16,,
E. Nystrom,G,11/7/24,5,Practice,1298,69,5.3,74,392.2,52.6,-1.95,7,2,3,1,3,13,,
J. Kowalski,C,11/8/24,5,Travel,,,,,,64.8,0.8,7.3,2,4,5,4,19,,
M. Eriksson,C,11/8/24,5,Travel,,,,,,58.7,0.95,8.2,3,4,4,4,17,,
T. Gallagher,C,11/8/24,5,Travel,,,,,,74.5,0.52,7.7,5,2,4,5,14,,
B. Novak,C,11/8/24,5,Travel,,,,,,73.9,1.8,6.6,2,3,1,5,15,,
A. Berglund,LW,11/8/24,5,Travel,,,,,,52.5,0.43,7.5,3,4,3,5,17,,
P. Leclerc,LW,11/8/24,5,Travel,,,,,,46,-0.86,7.3,4,3,3,4,14,,
D. Hartmann,LW,11/8/24,5,Travel,,,,,,44.6,-0.05,9.1,3,4,3,2,14,,
R. Okafor,LW,11/8/24,5,Travel,,,,,,70.1,2.06,9.6,3,3,4,3,15,,
S. Virtanen,RW,11/8/24,5,Travel,,,,,,63.2,1.36,6.2,3,4,4,2,15,,
C. Marchetti,RW,11/8/24,5,Travel,,,,,,47.3,1.61,7,2,4,2,4,16,,
N. Johansson,RW,11/8/24,5,Travel,,,,,,52.3,0.67,7.3,2,4,4,3,17,,
F. Dubois,RW,11/8/24,5,Travel,,,,,,65.4,2.56,7.1,4,4,3,4,15,,
L. Svensson,RW,11/8/24,5,Travel,,,,,,62.5,-0.11,7.1,2,5,5,5,21,,
K. Magnusson,D,11/8/24,5,Travel,,,,,,41.6,-0.28,7.9,3,3,4,4,16,,
O. Lindqvist,D,11/8/24,5,Travel,,,,,,72,1.54,7.8,5,5,4,3,15,,
V. Petrov,D,11/8/24,5,Travel,,,,,,69.9,2.33,7.7,4,3,4,4,15,,
H. Brennan,D,11/8/24,5,Travel,,,,,,43.3,0.77,6.5,1,3,3,3,16,,
Z. Karjalainen,D,11/8/24,5,Travel,,,,,,38.9,-1.86,6.4,3,4,4,4,17,,
W. Deschamps,D,11/8/24,5,Travel,,,,,,65.6,1.27,6.7,4,4,3,3,14,,
G. Tuominen,D,11/8/24,5,Travel,,,,,,41.6,-1.87,7.3,4,4,3,4,15,,
Y. Saarinen,G,11/8/24,5,Travel,,,,,,82.9,1.47,7.8,3,4,1,3,13,,
I. Kovacs,G,11/8/24,5,Travel,,,,,,77,0.79,7.3,4,3,2,4,13,,
E. Nystrom,G,11/8/24,5,Travel,,,,,,73.6,1.27,7.4,5,3,3,3,12,,
J. Kowalski,C,11/9/24,5,Game,5304,628,7.1,61,433.1,62.1,0.35,6.8,3,3,5,3,16,W,4-May
M. Eriksson,C,11/9/24,5,Game,5642,810,8.2,52,426.4,45.3,-1.55,6.8,2,5,2,4,17,OT,1-Feb
T. Gallagher,C,11/9/24,5,Game,5517,867,8.8,61,536.8,61.4,-1.33,8.1,3,3,2,4,14,W,2-Apr
B. Novak,C,11/9/24,5,Game,6574,806,6.4,61,390.4,61.5,-0.18,7.2,3,2,4,5,16,W,3-Apr
A. Berglund,LW,11/9/24,5,Game,4462,564,6.3,61,384.3,44.6,-1.14,6.5,3,2,4,2,13,OT,2-Mar
P. Leclerc,LW,11/9/24,5,Game,4912,888,7.1,58,411.8,48.5,-0.36,7.6,4,3,3,2,12,L,3-Apr
D. Hartmann,LW,11/9/24,5,Game,5189,768,7.2,54,388.8,44.3,-0.13,7.5,4,3,3,5,15,L,5-Apr
R. Okafor,LW,11/9/24,5,Game,5163,1062,8.3,61,506.3,51.3,-1.18,6.8,2,3,4,3,16,W,4-Mar
S. Virtanen,RW,11/9/24,5,Game,3988,997,6.9,62,427.8,52,-0.66,7.4,4,6,4,3,17,W,4-Mar
C. Marchetti,RW,11/9/24,5,Game,4712,689,7.1,58,411.8,40.6,-0.05,8,3,3,3,4,15,W,2-May
N. Johansson,RW,11/9/24,5,Game,5731,982,6.6,59,389.4,45.4,-0.74,7.2,3,3,3,4,15,L,3-Apr
F. Dubois,RW,11/9/24,5,Game,5539,906,7.8,60,468,52.9,0.16,7.1,3,4,3,3,15,W,1-Feb
L. Svensson,RW,11/9/24,5,Game,5577,770,6.1,60,366,64.3,0.18,6.2,4,2,5,3,14,L,5-Apr
K. Magnusson,D,11/9/24,5,Game,3801,867,7.2,61,439.2,35.5,-1.7,8.5,3,2,4,2,13,OT,4-May
O. Lindqvist,D,11/9/24,5,Game,5552,598,7.6,65,494,65.4,0.48,7.3,3,3,4,4,16,L,2-Feb
V. Petrov,D,11/9/24,5,Game,4710,768,9.1,55,500.5,52.8,-0.7,8.7,4,4,3,3,14,L,4-Feb
H. Brennan,D,11/9/24,5,Game,4253,835,5.5,63,346.5,37.1,-0.78,6.3,5,3,3,2,11,L,3-Mar
Z. Karjalainen,D,11/9/24,5,Game,5259,741,8.5,63,535.5,42.2,-1.17,5.8,4,4,4,3,15,L,5-Apr
W. Deschamps,D,11/9/24,5,Game,5904,458,9,63,567,62.3,0.71,7.9,4,4,3,3,14,W,4-Feb
G. Tuominen,D,11/9/24,5,Game,4530,734,7.8,61,475.8,48.2,-0.58,7,3,4,2,3,14,L,4-May
Y. Saarinen,G,11/9/24,5,Game,2071,435,7.9,65,513.5,81.7,1.3,8,4,3,3,4,14,W,3-May
J. Kowalski,C,11/10/24,5,Off,,,,,,63.2,0.53,6.9,4,5,3,2,14,,
M. Eriksson,C,11/10/24,5,Off,,,,,,50.9,-0.51,6.8,4,4,2,2,12,,
T. Gallagher,C,11/10/24,5,Off,,,,,,80.5,1.37,7.3,4,4,3,3,14,,
B. Novak,C,11/10/24,5,Off,,,,,,57.3,-0.86,7.3,2,3,4,5,18,,
A. Berglund,LW,11/10/24,5,Off,,,,,,54.9,0.91,6.1,4,2,5,3,14,,
P. Leclerc,LW,11/10/24,5,Off,,,,,,64.3,2.77,8.1,2,5,4,3,18,,
D. Hartmann,LW,11/10/24,5,Off,,,,,,43.5,-0.3,7.5,3,2,5,2,14,,
R. Okafor,LW,11/10/24,5,Off,,,,,,63.5,0.92,6.8,4,3,4,5,16,,
S. Virtanen,RW,11/10/24,5,Off,,,,,,61.9,1.12,7.4,3,3,3,5,16,,
C. Marchetti,RW,11/10/24,5,Off,,,,,,42.2,0.35,7.7,2,5,1,3,15,,
N. Johansson,RW,11/10/24,5,Off,,,,,,48.1,-0.18,7.1,4,4,1,2,11,,
F. Dubois,RW,11/10/24,5,Off,,,,,,63.5,2.18,7.2,5,4,2,3,12,,
L. Svensson,RW,11/10/24,5,Off,,,,,,60,-0.52,7.2,3,3,1,3,12,,
K. Magnusson,D,11/10/24,5,Off,,,,,,51,1.93,7.2,3,4,4,3,16,,
O. Lindqvist,D,11/10/24,5,Off,,,,,,73.4,1.76,8.5,3,4,4,3,16,,
V. Petrov,D,11/10/24,5,Off,,,,,,62.2,0.96,6.6,4,3,3,5,15,,
H. Brennan,D,11/10/24,5,Off,,,,,,39.8,-0.1,7.7,4,3,2,4,13,,
Z. Karjalainen,D,11/10/24,5,Off,,,,,,58.9,2.31,6.5,2,2,4,5,17,,
W. Deschamps,D,11/10/24,5,Off,,,,,,50.6,-1.31,8,3,3,2,5,15,,
G. Tuominen,D,11/10/24,5,Off,,,,,,52.7,0.31,7.6,4,4,4,2,14,,
Y. Saarinen,G,11/10/24,5,Off,,,,,,76.4,0.57,6.5,2,1,4,4,15,,
I. Kovacs,G,11/10/24,5,Off,,,,,,67.6,-0.53,7.5,3,3,3,3,14,,
E. Nystrom,G,11/10/24,5,Off,,,,,,65.8,0.07,6.4,3,3,4,3,15,,
J. Kowalski,C,11/11/24,6,Practice,4041,483,4.8,73,350.4,53.2,-1.14,6.4,3,2,4,3,14,,
M. Eriksson,C,11/11/24,6,Practice,4011,535,8,72,576,55.2,0.3,7.1,3,2,4,3,14,,
T. Gallagher,C,11/11/24,6,Practice,4822,351,6.6,76,501.6,74.3,0.49,7.3,4,3,4,2,13,,
B. Novak,C,11/11/24,6,Practice,4696,244,6.6,74,488.4,76.2,2.15,6.9,4,4,2,6,16,,
A. Berglund,LW,11/11/24,6,Practice,4684,243,7.3,65,474.5,51.7,0.27,8.4,4,2,4,5,15,,
P. Leclerc,LW,11/11/24,6,Practice,4866,250,4.8,77,369.6,54,0.72,7.6,4,3,3,5,15,,
D. Hartmann,LW,11/11/24,6,Practice,4676,279,5.9,67,395.3,43.2,-0.37,8.4,4,1,2,2,9,,
R. Okafor,LW,11/11/24,6,Practice,4715,364,4.9,83,406.7,56.6,-0.27,7.7,3,5,2,3,15,,
S. Virtanen,RW,11/11/24,6,Practice,3456,317,5.3,67,355.1,63.2,1.36,7.5,4,2,2,5,13,,
C. Marchetti,RW,11/11/24,6,Practice,3588,237,6.4,71,454.4,47,1.54,7.6,5,3,4,4,14,,
N. Johansson,RW,11/11/24,6,Practice,4094,432,5.9,69,407.1,59.8,2.2,8.4,5,3,4,5,15,,
F. Dubois,RW,11/11/24,6,Practice,4117,519,4.5,64,288,55.4,0.63,7.7,3,4,5,4,18,,
L. Svensson,RW,11/11/24,6,Practice,4151,389,5.1,66,336.6,70,1.07,9.4,4,5,3,5,17,,
K. Magnusson,D,11/11/24,6,Practice,4151,285,4.9,75,367.5,45.7,0.68,7.8,3,4,5,4,18,,
O. Lindqvist,D,11/11/24,6,Practice,4266,305,4.9,68,333.2,74.7,1.97,7.4,3,5,3,4,17,,
V. Petrov,D,11/11/24,6,Practice,3424,446,6,84,504,60.2,0.62,8,2,3,2,4,15,,
H. Brennan,D,11/11/24,6,Practice,2997,440,4.9,67,328.3,45,1.19,7.6,5,3,5,3,14,,
Z. Karjalainen,D,11/11/24,6,Practice,4105,367,4.5,67,301.5,38,-2.05,8.5,3,2,4,3,14,,
W. Deschamps,D,11/11/24,6,Practice,4502,340,5.3,77,408.1,66.8,1.47,7.7,3,4,3,3,15,,
G. Tuominen,D,11/11/24,6,Practice,3954,403,6.2,69,427.8,54,0.57,7.1,4,2,4,2,12,,
Y. Saarinen,G,11/11/24,6,Practice,1008,189,5.3,71,376.3,69.8,-0.35,7.1,4,2,3,7,16,,
I. Kovacs,G,11/11/24,6,Practice,2083,30,5.9,78,460.2,90.8,2.73,7.3,4,4,2,3,13,,
E. Nystrom,G,11/11/24,6,Practice,1433,298,4.6,82,377.2,64,-0.2,7.2,3,2,2,2,11,,
J. Kowalski,C,11/12/24,6,Practice,4925,493,5.9,75,442.5,65.4,0.91,8.3,2,6,3,4,19,,
M. Eriksson,C,11/12/24,6,Practice,4759,387,5.5,63,346.5,58.3,0.87,8.7,3,2,4,5,16,,
T. Gallagher,C,11/12/24,6,Practice,4805,467,8.5,74,629,81.1,1.45,6.6,4,4,5,5,18,,
B. Novak,C,11/12/24,6,Practice,3478,508,6,75,450,60.7,-0.31,6.2,3,3,6,3,17,,
A. Berglund,LW,11/12/24,6,Practice,3817,338,5.5,67,368.5,52.4,0.4,9.2,4,4,4,4,16,,
P. Leclerc,LW,11/12/24,6,Practice,4112,401,6.4,81,518.4,50.9,0.12,7.8,3,3,4,3,15,,
D. Hartmann,LW,11/12/24,6,Practice,3698,351,5.2,68,353.6,48.2,0.75,7.9,3,3,3,5,16,,
R. Okafor,LW,11/12/24,6,Practice,4293,426,6.9,80,552,68.9,1.86,8.6,4,4,2,2,12,,
S. Virtanen,RW,11/12/24,6,Practice,4140,349,6.1,60,366,50.7,-0.89,8.9,2,3,4,4,17,,
C. Marchetti,RW,11/12/24,6,Practice,4398,418,7.5,76,570,41,0.06,7.1,4,3,4,5,16,,
N. Johansson,RW,11/12/24,6,Practice,4734,394,5.8,68,394.4,62.6,2.77,8.5,4,3,2,3,12,,
F. Dubois,RW,11/12/24,6,Practice,3484,300,4.9,72,352.8,54.4,0.45,7.3,2,3,2,4,15,,
L. Svensson,RW,11/12/24,6,Practice,4843,452,5.3,70,371,76.1,2.04,7.6,2,3,2,3,14,,
K. Magnusson,D,11/12/24,6,Practice,3710,165,5.2,72,374.4,46.8,0.95,7.8,3,4,3,3,15,,
O. Lindqvist,D,11/12/24,6,Practice,4114,416,6.5,77,500.5,70.3,1.27,7.6,5,4,2,4,13,,
V. Petrov,D,11/12/24,6,Practice,4076,242,5.7,72,410.4,58.1,0.24,8.6,3,2,3,3,13,,
H. Brennan,D,11/12/24,6,Practice,3888,238,4.5,88,396,44.9,1.18,8.2,4,3,4,1,12,,
Z. Karjalainen,D,11/12/24,6,Practice,4005,371,4.6,75,345,55.7,1.66,8.4,3,2,3,3,13,,
W. Deschamps,D,11/12/24,6,Practice,4641,363,5.8,65,377,71.4,2.26,8.5,3,5,3,3,16,,
G. Tuominen,D,11/12/24,6,Practice,5162,498,6,67,402,59.6,1.65,7.9,3,3,2,4,14,,
Y. Saarinen,G,11/12/24,6,Practice,1605,150,5.4,71,383.4,68.2,-0.57,8,4,4,3,4,15,,
I. Kovacs,G,11/12/24,6,Practice,1950,30,4,81,324,73.1,0.25,7,4,4,5,3,16,,
E. Nystrom,G,11/12/24,6,Practice,1792,30,6.1,77,469.7,65.3,0,7.1,4,3,3,4,14,,
J. Kowalski,C,11/13/24,6,Game,4806,1221,7.7,61,469.7,63,0.51,8.2,4,5,4,3,16,L,2-May
M. Eriksson,C,11/13/24,6,Game,4995,496,7.9,62,489.8,53,-0.11,9.8,3,3,2,5,15,L,3-May
T. Gallagher,C,11/13/24,6,Game,5071,970,9.2,64,588.8,82,1.58,8.7,4,4,2,4,14,W,2-Mar
B. Novak,C,11/13/24,6,Game,5343,1236,8.1,65,526.5,69,1.01,8.1,2,5,5,3,19,L,2-Apr
A. Berglund,LW,11/13/24,6,Game,5109,525,7.1,68,482.8,43.5,-1.36,9.4,3,3,3,2,13,L,4-Feb
P. Leclerc,LW,11/13/24,6,Game,4887,689,8.8,57,501.6,48,-0.46,7.1,3,4,5,3,17,W,2-Apr
D. Hartmann,LW,11/13/24,6,Game,6478,1495,9.1,61,555.1,43.2,-0.38,7,4,3,2,3,12,L,4-Mar
R. Okafor,LW,11/13/24,6,Game,5323,925,8.3,67,556.1,57,-0.2,9.1,4,4,4,4,16,W,4-Apr
S. Virtanen,RW,11/13/24,6,Game,5180,752,6.7,59,395.3,51.2,-0.81,6.8,2,3,5,4,18,W,2-May
C. Marchetti,RW,11/13/24,6,Game,5636,794,8.8,59,519.2,27.8,-3,7.2,2,5,3,1,15,W,4-Mar
N. Johansson,RW,11/13/24,6,Game,6388,949,7.3,60,438,56.9,1.62,7.4,3,1,2,4,12,L,5-Mar
F. Dubois,RW,11/13/24,6,Game,5780,867,8.5,65,552.5,56.4,0.83,7.5,5,3,3,4,13,L,5-May
L. Svensson,RW,11/13/24,6,Game,6357,864,9.8,61,597.8,61.2,-0.32,7.8,5,3,1,4,11,L,5-Mar
K. Magnusson,D,11/13/24,6,Game,5611,1027,8.6,59,507.4,35.8,-1.64,9.1,3,3,3,4,15,L,4-May
O. Lindqvist,D,11/13/24,6,Game,4339,465,6.8,58,394.4,51.7,-1.72,8,2,4,2,2,14,W,2-Apr
V. Petrov,D,11/13/24,6,Game,4480,705,5.6,65,364,45.3,-2.01,8.7,3,3,5,3,16,L,3-Mar
H. Brennan,D,11/13/24,6,Game,5019,954,7.8,61,475.8,38.4,-0.45,8.4,4,4,3,1,12,W,4-Mar
Z. Karjalainen,D,11/13/24,6,Game,4587,795,8.3,65,539.5,52.1,0.9,7.3,3,3,3,4,15,L,3-Apr
W. Deschamps,D,11/13/24,6,Practice,4217,258,6.9,63,434.7,73.1,2.55,8,3,3,3,2,13,,
G. Tuominen,D,11/13/24,6,Practice,3014,288,5.5,76,418,57.2,1.18,7.6,3,3,3,3,14,,
Y. Saarinen,G,11/13/24,6,Practice,2587,30,5.1,73,372.3,58.4,-1.93,7.4,4,3,2,4,13,,
I. Kovacs,G,11/13/24,6,Practice,1733,30,5.8,71,411.8,55.2,-2.26,7.8,2,6,3,4,19,,
E. Nystrom,G,11/13/24,6,Practice,1273,30,6.8,80,544,71.4,0.94,7.6,3,2,3,2,12,,
J. Kowalski,C,11/14/24,6,Practice,4678,442,6.9,73,503.7,68.2,1.38,8.6,3,4,2,4,15,,
M. Eriksson,C,11/14/24,6,Practice,4324,471,4.3,85,365.5,56.1,0.46,8.1,5,3,3,3,12,,
T. Gallagher,C,11/14/24,6,Practice,4780,375,6.7,75,502.5,75.7,0.7,8.9,3,3,3,2,13,,
B. Novak,C,11/14/24,6,Practice,4355,422,6.6,84,554.4,70.8,1.29,8.9,4,4,4,4,16,,
A. Berglund,LW,11/14/24,6,Practice,4417,505,5.2,74,384.8,57.1,1.34,8,3,2,2,4,13,,
P. Leclerc,LW,11/14/24,6,Practice,4952,277,6.2,69,427.8,57.5,1.42,8.5,3,3,4,4,16,,
D. Hartmann,LW,11/14/24,6,Practice,3830,386,4.4,73,321.2,43.6,-0.27,6.6,2,3,3,3,15,,
R. Okafor,LW,11/14/24,6,Practice,4279,523,6.9,60,414,45.5,-2.18,6.7,4,5,4,4,17,,
S. Virtanen,RW,11/14/24,6,Practice,4807,590,4.9,60,294,56.6,0.17,7.9,2,3,3,4,16,,
C. Marchetti,RW,11/14/24,6,Practice,3718,325,6.5,75,487.5,32.1,-2.13,7.4,3,4,6,4,19,,
N. Johansson,RW,11/14/24,6,Practice,4751,362,5.7,86,490.2,53.9,1,6.7,4,5,3,3,15,,
F. Dubois,RW,11/14/24,6,Practice,4574,377,5.6,72,403.2,48.8,-0.64,7,3,4,3,3,15,,
L. Svensson,RW,11/14/24,6,Practice,4269,460,5.7,71,404.7,61.6,-0.26,8.1,3,4,2,3,14,,
K. Magnusson,D,11/14/24,6,Practice,3464,248,4.2,65,273,45.9,0.73,8.2,4,3,3,3,13,,
O. Lindqvist,D,11/14/24,6,Practice,3703,536,6.1,91,555.1,58.3,-0.66,7.2,5,3,5,2,13,,
V. Petrov,D,11/14/24,6,Practice,3674,322,6.2,77,477.4,58.6,0.33,7.1,3,4,1,5,15,,
H. Brennan,D,11/14/24,6,Practice,3550,443,6.7,81,542.7,33.3,-1.71,7.4,3,5,3,4,17,,
Z. Karjalainen,D,11/14/24,6,Practice,3665,296,6.6,68,448.8,50.2,0.5,7.7,3,2,3,2,12,,
W. Deschamps,D,11/14/24,6,Practice,3800,324,6.2,84,520.8,52.5,-0.99,8.6,3,2,2,3,12,,
G. Tuominen,D,11/14/24,6,Practice,4118,293,4.5,67,301.5,49.6,-0.31,8,5,3,3,4,13,,
Y. Saarinen,G,11/14/24,6,Practice,1881,30,7,76,532,74.6,0.32,8.8,2,3,3,3,15,,
I. Kovacs,G,11/14/24,6,Practice,991,42,5.3,69,365.7,74.2,0.4,7.9,2,3,4,3,16,,
E. Nystrom,G,11/14/24,6,Practice,2551,241,5.8,81,469.8,67.9,0.39,7.6,3,1,3,4,13,,
J. Kowalski,C,11/15/24,6,Travel,,,,,,49.9,-1.68,7.5,4,3,5,3,15,,
M. Eriksson,C,11/15/24,6,Travel,,,,,,48.4,-0.98,8.3,4,5,2,4,15,,
T. Gallagher,C,11/15/24,6,Travel,,,,,,60.9,-1.39,8,3,3,4,3,15,,
B. Novak,C,11/15/24,6,Travel,,,,,,83.9,3,8.3,4,3,3,5,15,,
A. Berglund,LW,11/15/24,6,Travel,,,,,,65.2,2.94,8.3,4,3,4,3,14,,
P. Leclerc,LW,11/15/24,6,Travel,,,,,,56.4,1.2,8.1,4,3,5,2,14,,
D. Hartmann,LW,11/15/24,6,Travel,,,,,,42.2,-0.59,7.1,5,1,1,3,8,,
R. Okafor,LW,11/15/24,6,Travel,,,,,,60.4,0.39,8,4,4,3,1,12,,
